,0
0,False
1,False
2,False
3,False
4,False
5,True
6,False
7,False
8,True
9,True
10,False
11,False
12,False
13,False
14,True
15,True
16,False
17,False
18,False
19,False
20,True
21,True
22,True
23,False
24,False
25,False
26,True
27,False
28,False
29,False
30,True
31,True
32,True
33,False
34,False
35,True
36,False
37,False
38,False
39,True
40,False
41,False
42,True
43,True
44,True
45,True
46,False
47,False
48,True
49,True
50,True
51,False
52,True
53,True
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,True
62,True
